Rape aur toilets par joke bana'na koi bohat he ghatiya harkat hai	yes	854047764816289792
meri fikr chod aajkal saare Hindus aise hi baatein kar rahe hai. Nafrat hai mujhe Islam se. I hate Islam.	yes	854046591551799296
Sir, we love kashmir and kashmiris.I am no warmonger.Khoon dekhkar to ulti aati hai.Par unko chahiye kya?Kya bigada hai humne?	no	854046186109419520
Please my humble request hay usko kuch bhi pata nahi hay. Jo uske sade huye bheje me aayaa vo sade huye mooh mese bak diya. I hate you nigam	yes	854044831672303620
Hate nai krta to hate speech kyu diya wo	no	854044698561925120
Ager tum log Pakistan me hote ..ya bhuk mari se mar hate h aatankwaadi tumhe mar dete ...apne khuda ka sukr karo India me ho...	no	854043614464417795
Mai bhi pehle secular tha Lekin life ke ek incident ne.mujhe badal Diya. Mai nafrat karta hu musalmano se.	yes	854043011138768896
Kal to news se tumhara ye topic nikal jayega, koi aur mudda soch lo chtukarita chamkaane ka. Dukaan khol rakhi hai tum jaiso ne nafrat ki	yes	854041251741446144
Vade to aur bhi th lekin log apni convenience k hisab SE bhul hate h kya kare...	no	854040519906922498
koi khoon ko holi nhi kheli ja rahi ji...apko galat dikhaya jata hai taki ap india ke against rahi	no	854040077038608385
Aise report mat dimhaya kare sir khoon kholta hai ki hum hamare desh ka itihas raha hai hum hamesha jaychnd ke karan gulam bante rahe hai	no	854015648866988033
Matharu se ye poochiye ki Ghaziabaad school mein kuch samay pahle rape hua tha, inhone woh mamla daba diya .	yes	853939768815738881
@sonunigam tweet karke hat gaya aur yaha hazaro log ek dusre ko bura bhala keh rahe apas mein mohobbat ki baat karo nafrat ki nahi.	no	853938730171645952
Is ke tweets and replies parh k mera 1 litre khoon jal jata ha.	yes	853930493208780800
very true !!! but ishake liye bhi khoon pashine ki kamayi dene k baad bhi ghar nahi mil pata	no	853917978026536960
Yeh social side he humare desh me nafrat peda karte Hai hakikat kishe ko PTA nhi note dono ek dosre k nafrat wale video upload.karte hai	yes	853907429616209921
Terrorism kaun faila raha hai ye sabko pata hai	no	853905645552250880
Chalo sunke accha laga. Islam ko sharminda ISIS wale jyada karte hai-Sonu Nigam nahi. Jara hate filled comments padho aapke bhaiyo ka.	no	853905163878322176
aise scene dekhkar kai bhatke huve logoki vasna aur nahi bhadkegi? chhedti ,rape cases me ijafa nahi hoga? @Yogi_Aditynath @yogrishiramdev	no	853904850752557056
Bhosdiw@le Pakistan me ladkio ka rape ni hota .. Bakrio ka hota hai :v	no	853904610829811712
In blasts k dukh hai, par kya delhi, Banaras, rampur, Patna, malda, Coimbatore, Ahmadabad, Bombay, Pune me to shabe-barat mana the the log !	yes	853903093745963008
hamesha abroad me rahne wale hame sabhyata mat sikhao nafrat ko failne wale singing me kuchh nahi ho raha to politics ki taiyari	yes	853885216472973312
Koi hissa  wissa nhi waha aurto se rape krte he Pakistani sainik bhagna padega tumhe waha ki awam  bhagayegi tumhe.	yes	853880632463720451
Ye saala pagal ho gaya hai shaitaan ki aulaad.....shut up u hate monger sonu	yes	853880146021031936
kyo karte to ye  ajan ka natak tak karna hai tumhe terror ka hi	yes	853878558388867072
Ye khoon se likhi Hui prediction hai koi nhi rok sakta	no	853871349424631809
Sab ke andar  kaam aur jiyada Dharam Ko lekar nafrat hai	no	853870880618840064
ABHI WO DIN AAENGE JISME 11 DIN LOUD SPEAKERS KA SOUND KISI KO SONE NAHI DEGA LEKIN KOI BHI MUSLIM  AGAINST NAHI HAI.... hate @sonunigam	yes	853869024102543361
Yahi jo azaadi gang n jo terrorist atack ho rhe hai ye bahut hatred spread kar rhe hai india ke log littely dare huye ye ksmir ke liye hi ha	no	853846385103425536
That's good, Per kiya ye hosakta he hmre jahalat, kamyabi, nafrat, muhbat ko ek insani amal qarar diya jae or use us bunyad p deal kiya jae	no	853839022250233857
Aise reasons ki wajesr hi hate badhti hai ind me	no	853838549833064448
Islam muslim se itni nafrat hai mohd rafi ki remik aur unki copy kyon karre ho shame on	no	853838497421053952
Chali hai rasm k koi  na sur utha kay jiye . Her sochtay zahen ko aisay he khoon main nehlaya jaye ga I understood this after Sabin's murder	no	853838481826750464
Kashmiri pundits ne kya gunah kiya tha jo unka rape murders karke unko zinda jalakar bhaga diya tumlogo ne.they arn't innocent?	no	853837835249606657
Tere jaise log terrorism phaila rahe hain, oopar chaley jaa 72 hoor milengi	yes	853837491375177728
Congress ko kahate thhe appease ki policy ab Khud Kya kar rahe hain.ye vote ki Rajneeti apana rahe hain vaise nafrat k alawa Kuchh nahin.	yes	853834591886598144
@myogiadityanath Namaste sir , sir aap se milne ka process kya hai, kab hum mil sakte hai aap se. Ek dost ka meerut mai murder ho gaya hai	no	853834156056489984
Ak taraf nafrat ha jo kuch hi palo ma mehsoos kr li jati ha..dusri taraf mohabbat ha jiska yakeen dilany ma zindagian guzar jati hn..!	no	853810059062661122
Ek rape ki paydaish kehta ha,Pakistan mazaak ha  https://twitter.com/nishu_mi/status/853582206039621632 …	yes	853735672284418048
Arey rape se bada mudda terrorism Hai uspe Baat kartey Hai!	no	853731049133756416
Aho tumhy rape kar k barbad hona hai	no	853608148799762432
Tu mujhay Bta agar teray ghar mai ksi ko koi mar day ya tri mai behen ka koi rape kara tu kaa unn logo kay sath party kara ga	yes	853606920409710592
Haathon se malo aata, rape ko boldo tata.	no	853606345815339011
Alia ki jagah Shradha kabhi nahi le sakti I love cute Alia I hate shradha Kapoor,	yes	853603479390216192
Jab gaand lagi fatne to campaign lagi karne. Aise tweet hi kyu karti ho ki tum troll hoti ho. Be indian. Khoon me to desh ka namak hai na??	yes	853599606692876288
Today's hate shate target  Snapchat. Ya Snapdeal Whatever. Chalo ussko bhi baandh ke gaari pur bithana hai?	yes	853597635814596608
Mishaal khan k killers ko phansi di jaye with in one month	yes	853597244217597952
I feel like Nafrat se accha dusmani ho jaaye. Kuch toh result aayega.	yes	853595762856538112
Suddenly sabne mere andar ka veerji aur veera ke liye hate jaga diya god I hate these two with passion. #Veera	yes	853595404449001472
But maine koi edit karke nai bheja.bhaktgirise time mile tho kam se kam khud ke dharm ke kitaab padh lo.shayad nafrat kam ho jaye.	no	853593625200017409
Wallah hate it. Matlab seedhi tarah drive nahi ker sakte?	yes	853524168301834240
Big boss show mera khoon ma ha rahaga sir agra sa hu sir  kushal rajput from agra .uttar pradesh sa moka please app niras nahi karuga sir	no	853522147746205696
condemn kr dia hai pmln leadership ne,bhai mere agr vote bachane hote to mumtaz qadri ki phansi ki mukhlafat krte https://twitter.com/ShuaibAzhar/status/853162903410802689 …	no	853520369432485889
We miss Bhutto today Ye sb Zia ul Haq ka kachra hai.Bhai agr usnay koi gustakhi ki bhi ho to ? Was this brutal murder justified? #MASHAL	yes	853329999352315904
@sardanarohit sir giri hui soch rkhne wale ko show m na bulaya jae.  Usse desh m nafrat felti h.  Kafi aise log b hote h.. Jo khud m kch ni.	yes	853327940599373824
So sad... akhir kab tak jehadi log..aaise hi khoon bahayege	no	853324338883207169
Chawwal hai or zyada tar aise elite liberal cum irani supporters IK se nafrat krte hain	yes	853323778671214593
Such kahu to Kisi female ke baare me Bura kahne me mujhe Bura lag raha Hai....But Kya karu ye kaam hi aisa Kar rahi Hai khoon khol jata hai	yes	853323445857341442
Chain say so rahay thi yeh...koie Jaga kay chal diya...Qissa Mishal kay Murder ka ...is ko suna kay chal diya	no	853228879049248772
Sir ji pata hai ye log chor hai.but aap log apne kam par focus kijiye log bjp ko utna pasand nahi karte jitni kejriwal se nafrat wajah modi2	no	853182726089752577
Headline to kuch or bnata bhai tu. Tere jaise media Ki wajah se hi logon me patriotism kam ho raha hai and terrorism bad raha hai.	yes	853173466723491840
Toothpaste Mein Namak Ho Ya Na Ho Lekin Khoon Mein Desh Ka Namak hona Jaruri Hai........	no	853126927141490688
Ye Pakistani ko pata nahi hai.jo terrorism wo Hindustan ke khilaf istemal kar raha hai.ek din uske liye bhi bhari par shakta hai.	yes	853126494557745152
Iska matlab ye nhi ki ek character ko pura bewkoof hi dikha de ya phle thodi kam nafrat dikhate....ya abhi aur koi reasons bhi dikhate	no	853125964125151234
ye kabhi jat pat se upper nhi uth payenge inke khoon m hai ye dumb worker	yes	852984877498740736
hahaha... hate maat ar. usee jabsach pata chalegi vo phirse old sona hojayegi	no	852936566381068288
ghunda girdi rape gurbat bimariyan kishmiriyon p zulam yeh sub tou bharat main hai.	no	852930658561179648
kohli out hojao ABD alone is enough to score 200 chal bhag birat chutiya hate u #RCBvsMI	yes	852846087807356928
Jo smjhabe bare hate sb ek ek se nikal bahar kare ab sb k ab ek jaise hi bche ho.kaunko guna kaunko bhag main nhi jaano kauko hisab.	no	852843033829703683
aap to patthar maarne waale se bhi gatiya log ho vo kam se kam apni nafrat khul kar ke dikhate hai lakin tum to bus..	yes	852836311442444288
Phir rape me MP abal number par kyon sirji	no	852832069168189440
Jab khana kaba Mai Sab namaz parh saktay hai tou why we have to decide Kai kon kaha namaz parh Sakta hai.though I hate Saudis on odr issues	yes	852823125016231938
To teri behan aur mummy jisko tune rape kiya wo log pakistan me jeans or top pehan ke ghumte hai kha?	yes	852819435639382016
Kya yaar konse terrorism ko support kar diya yahan kisine? Aise to 12 saal ke Faizan ko bhi terrorist bol do.Goli maar di sar ke peeche uske	no	852818687417491456
Dhoni ko kaise hate kr skte ho yaar .. #WeStandByDhoni	no	852818671147786241
Ye kis ka narrative hai Pehlay terrorism r ab blasphemy!! Pakistanion pay na khatam honay walay khauf k saey riasat kab maan bannay gi	no	852816814568464384
Paisay nahi toh elaaj nahi hoga, ye b ek kism ki terrorism hai.	no	852815078910869504
tera bap shayad tujhe bhi yese hi najaro se dekhta hoga , tu to apane bap par b kisi din rape ka case laga sakti hai ,	yes	852811168238280705
How can anyone hate pijjaa ? :'(	no	852809175310639104
hmare nhi tumhare bap dada gulam the isiliye aaj tum Muslim ho samjhe apni maa bahan ka rape kra ke bn gye Muslim sale gandu	yes	852808119285501956
Vikas pyar karta hy shilpa ne hate nhi	no	955578692142551043
Agar Vikas ne woh dost chune hai matlab woh ansu bhi sache the woh torture jo usne saha woh bhi sacha tha!! Shukar karo Vikas hate nai karta SS ko!!Arshi jaisa dil paane ke liye SS ko das janam lene padenge!!aur std ki baat SS ne bandgi n puneesh jaise ghatiya logo ko dost maana!	yes	955558918268358656
Jo bat ho rahi jawab us k dain,yaha rape ki bat hi ni ho rahi.	no	955574237481328641
Run be gairet  be sharem  Insan  huo,kaj rui kai shikar  huo, bachi  Kai  rape  ka  ziker  ker Kai lutf,/ mazay  laitay  huo. Shame  tum  par	yes	955572230766854144
Bhai ye kaise bhul gaye ki desh ke sare rapist baba hi hote hai asram wale aur nhi to desh ko badnam krne wala rape to hinduo ne hi kiya tha delhi kand bhot jaldi bhul gaye bhai us par bhi kuch bolo	yes	955571375602851841
Rahjan hu To Rahban ka pta kiun nahi Date.            Gr Raste ka patthar hu to hate kiun nahi date	no	955543775748636672
Ha ha abhi kisko dekh rhe Ho Sanatan rashtra ke shudra ji ..tumhari Drama baji ka samaye poora Ho gya..ye 200 varsh purani kathaye sunakar vartman me Dalito ki Hatyaye aor rape krne ka logic dekar tumko shram nhi aati.	yes	955537137067159552
Arshi ki wajah se mere papa ko Kyu hate kar re ho?	no	955535576773550080
Vikash Ke pas jo be gaya usne shilpa Ke buraye keya I hate vikash arshi	yes	955535266382598145
Twitter pay kisy ko hate nae karta aur bahir kisy k lia dil ma bugaz nae rakhta	no	955523524403388416
hina kal insta pe aa jayegi. waha tum log minority bhi nhi ho. saare hina fans ki power shilpa k peeche lg jayegi ye bhi dhyan rkhna. ab tk shilpa ka twitter saaf pda hua h. hate messages se bhar denge kal aao jara	yes	955523024119259136
Pic kuch nahi bol rahi h yeh hamare thought bol rahe h...ki hum islam religion se hate karate h	yes	955521444762468352
Milne kaha aana hoga. Paise nhi hai. Aur emotionly pareshan hun. Ya to aap aajao. Yaha mumbai me shelter ka aur rape victims ke liye do project karo. Nirali korodia animal welfare sambhalegi aur mujhe rape victims ke liye project chahiye.	no	955521380119855104
pata nhi sach kya hai. rape accused. https://twitter.com/ANI/status/955512430255267841 …	no	955517264618438656
Is song Mein Jo word Bole Hai Aapne who is duniya Ko except karna padega Kyunki Yeh Sach baat hai paaji aap rape nahi Mathe aap hum logo ko inspiration death Ho paaji main Aap Jaisa Insaan Aaj Tak Nahi Dekha Kahin Nice paji l love you	no	955513990628524032
Logon ne tujh jaise gawaron ko Minister film pe review ke liye nhi banaya. Ram Rahim ke talve chat liye. Ab pratidin ho rhe rape pe soch le.	no	955511895754121216
Agar Hindu hit ki bat karte ho to aise aise babao par karrwayi Karo Jo chhoti bachhiyo se rape karte ha	no	955506068401999872
Kapil mishra tumhari party ki aukat dikha chuke.....kumar vishwas bhi saap saabit ho chuke h....kejriwal p aarop abhi hate nhi h.....sisodia ji delhi ki arthvyavastha sambhali nhi ja rhe desh mein kapil delhi bhi aata...tum bhi aaj apne aukat apne baat se zahir kar diye..anti pm https://twitter.com/msisodia/status/955485455662964739 …	no	955504431977680897
sahi hi toh boli hain, rape ke bina koi aaj netri-abhinetri thodahin banati hain koi...eis mamale me pahale ki sarkare toh nikkami thi hi, aaj ki sarkaren bhi nitthli hi hain...kya hoga eis desh ka..kaun rokega eis jaghnya aparadh ko ?	no	955503563861577728
I hate those people who play mind games. Bhai jo masla hai moun pe bolo fuzool k mind games khailnay ki aur nakhray karnay ki kia zaroorat hai. Ajeeeeb.	yes	955396454130094080
duniya main koi sabse jayda achi kaum hai woh hai Sikh kaum. main tahe dil se sabhi sikh bahi baheno ka shukriya ada kerte hoon ki jab suar ki aulad muslim mughal hindu/sikh behno ka rape ker rahe the tab maharaja Ranjit Singh ne sabki jaan bachayi thi. I am an Indian and loves	no	955497801164603392
Personally ye hai ki ham jis kamre me rahte hain mera room partner jha ji (brahaman) hai aur pichhle 9 saal se saath me rahte hain ek hi bartan me khate hain. #Par aapko rohingya se nafrat kyon hai ?	no	955496995954745344
Khud to dusro ka dil dukhate h log aur badi badi batein karte hai..but kehte h na nafrat kabhi nai jeetti and mehar  you n your hina lost https://twitter.com/officialmeher/status/955387702446313472 …	yes	955493945189871616
Abe bc rape karna ek dimagi bimari hai...kam se kam ise to rajniti se mat jod...rape karne wala bhi ek aatankvadi se kam nahi hai...dimag hai to us ko beta use bhi kar...	yes	955493753103507456
Ravish ji itni hate speech kyon modi ke bare m https://twitter.com/SirRavishKumar/status/955454883636719616 …	no	955492933356044289
Bhai fir bhi jeet Pandawo Ki hi Hui thi pta hai kyo kyonki Shree Krishan Ji Dharm Ke paksh me khade the puri Mahabharat me sirf aur sirf Surdarshan Chakr Ki dikha tha Maharaj Barbarik Ji KO Jo kalyug me Shyam Ke naam Se Jane hate hai Khatu me unka Mandir hai jai shree Shyam. https://twitter.com/ShyamTi86359681/status/955483082877841408 …	no	955492264620433408
Are beshram m.p sahiba ye baat to sahi he ki kai sallo se rape ho rhe he ye batane ke liye tumhari sarkar nahi bnwayi thi kuch upay nikalo ki rape kuch kam ho ya tumhari sarkar b yahi kahti he ki sallo se chalii aa rhi kuriti me hi jiye aam log	yes	955485901966233602
Are sapna jee jab fulan devi ke sath 2 rat tak gang rape hua aur use nange kuwa se pani magaya gaya...us samay ye sare hathiyar Kya modijee ke sath chay becho rahe the ya pakaude	yes	955483478853693441
Taiji- o bai! Hum chandan k jaise ghis  jaaye par yahan kisi ko koi farak nai padta! Ne vaah! Lekin kya karein bade h na hume toh apna farz nibhana padta hai! Thnkyou abha mam fr making us hate taiji  #100EpisodesOfYUDKBH	yes	955481333186248704
Pura Desh mar raha hai koi mahengai se koi Berojgari se koi Note bandi se Koi gabbar singh tax se koi rape se Jawan pak goli se kisan bhukhmari se.Phir bhi Modi ji Mahan vote unko hi millenge .	yes	955475842339037185
Mai kangana ke alawa koi celeb ko hate nahi karta	yes	955475108302176256
Itna bada comment rape ke against hi likh dete chutiye	no	955474573415219201
Hhhhhhhh beta jake gyan le tu pehle sale baramha ne apni beti se balatkar kiya jabhi tum log aaj usi ko follow kar re ho up me saga baap apni sagi beti k sath rape karta raha usi ki marzi se kahe to video dikhao tujhe usne bola k yah hamare dharm ki parampra hai baramha ji ka ads	yes	955470746989617152
Rape kya plastic polythin hai kya boldiya ban to abse rape band kya yaar kon likhta ye sab	no	955469151203745792
tune kya kiya rape victims ke liye	no	955468213432848384
congress hindu terrorism ki baat krti thi khun kholta tha lekin jaat aarkshan aur karni sena  pardarshan k bad india taliban banane ja rha h	yes	955467376618717184
Aasha n ritwik mere http://fav.tv  star me se ek the  pvitra rista se bt now I hate both of u .aasha n deepika  apko hina se itni kya problem h jo uska mjak bna rhi ho. Phle khud ko to dekh lo .hate u so much ab ap apne fans kho denge bs ku6 paiso ke liye	yes	955462840860622848
Aaplog sun se garmi mat lena kyunki hinduo k devta hai surya, are mil Jul k raho, upadesh rana jaise logo ko aaj isliye itna hate speech dena pad raha hai kyunki Islamic rulers ne hinduo pr bahut atyachar kiya hai, ye sirf reaction hai us terrorism ka Jo Islam k naam pr faila hai	no	955461781366820867
Kisko jyada prefer karne wali baat nahi saaf saaf dikhta hai He's die hard hater of SRK, Maine to koi Varuniac ko dekha nahi aisa andha hate karta ho kisiko, like kya sirf looks aur wo log ki soch to pata hai na jo jyada hit wo hamara fav aadhe to us wajah se like karte hai	no	955459847171928064
koi aisi cheez jo haryana mei acha hua ho .. crime rape baba har kuch hota hi rehta hai or khattar sahab masoom bane rehte hai jis state ka police officer rape ko #ho jata hai bolta hai vo state mei ladkiya kaise aayngi !	yes	955459747087507456
Tab batana 21v sadi ar 20v sadi m antar.. aur haan jo rape ki ghtnaye ho rahi hai. to tumhra kun ku thanda pada h... ya rasta deekh rahe ho jb apna ghr jalega tb dekhrnge... peso ki bhuk me tum jese log nange ho sakte hai rajput samman ke liye jaan dete h..	yes	955459734601019392
Aap jaisi ladies sare world mai faila hua Islamic terrorism ko khatm kar shakta hai. Dekhte hai Pakistan mai sachche musalman kitne hai aur kaun aapke sath aata hai.	no	955458531800616960
Kashyap madam ji kisi ko goli marane se pahle pucha jata hai ki goli lagi kya, rape hone se pahle kya pucha jata hai ki rape hua kya.	no	955458324614426624
Teri gaand kyu JAL rhi h chutiya itna blind hate late kaha se ho brainwashed ho gya h tumhara SALMAN is most loved star thoda tameez se bol	yes	955457252311248896
Bhai ham to gareeb hain burari gaon ke Bhole ke bikhari ham to apne bholenath ke saamne haath faelate hain tum piddio jaise bar waali videshan aur sukanya ka rape karne waale pappu ke saamne nhi	no	955456247620190208
Pahle itne nahi hote the. Ab films bahut sex se bhari hein aur sharab ka prachlan bahut badh gaya hei. Films par to rok lag nahi sakti par pure desh mein sharab bandi ki ja sakti hei . ap payengi ki rape ghat gaye hein.	yes	955455938500091904
Itlay waali Bar dancer kabhi Indian nhi ban sakti Indian banne ke liye sanskar chahiye jo Itlay  bar waali me ho hi nhi sakta jisne aisa pappu janma jo sukanya ka rape kare, ladies toilet me ghuse. shame	yes	955454653713367040
Kuch log bol rahe hai padmavat film dekhi nahi. Phir virodh kyon,  ek baat bataye rape hone se pahle koi dekhta hai kya. Kisi ka apman hone se pahle, apman karane practice karte hai kya.	yes	955453845991186433
JAB MULAYAM MAYAWATI ke izzat lutwa rha tha to ek akele Sanghi ne lathi ke dum pe Mayawati ki izzat bachai aur baad me Mayawati ne sareaam usko Rakhi bandhi ye fact hai pta kar lena aapke Pappu ke tarah Sukanya ka rape nhi kiya	no	955451626914893824
Kiran kher ji aap k sath bhi huwa kya rape jaisa kuch ,warna aap kaisa kati hi k rape ek mamuli bat hi , Matlab aap k sath bhi...........huwa hi	yes	955447937097543680
#karan sirr..Kash intna hungama rape k against hota to AAJ India se rape khatam hogy hota. itni himmat , itni aawaj ye log Hindustan ki ldkio ki safety ke liye dikhate to Sach me is desh ki ldkiya grv see khti ha hm is desh ki rhne wali h.!! Bt reality kuch ur h	yes	955447165677023233
To sun aysha unki biwi thi jinka sabke samne btor nikah howa tha nabi pak se jis ki nikah ho jata hai to woh apni biwi ko bhaghaye ga kyo ab tum batao tumhare baap barahma jisne sara sansar banaya usne apni hi putri saraswati se rape kyo kiya aur apni ji putri se shadi kyo ki	yes	955446077590777856
Baramha ne apni putri saraswati se kyo rape koya tha	no	955441596132184064
ya to ek kanoon bane ki rape karne wale ka private part hi gayab kr do banao aisa kanoon to janta jane ki kis party me dam h	no	955441580860583936
Ek rape iska bhi hota to samajh Patti kitna bura cheez Hai . BJP ki leader Hai, paise and power se jyada Matlab Hai inlogo ko.	yes	955441551034875905
koi ghotala hi nahi hua manmohan singh ke time sabse tez development tha.main koi congress se nahi hu.i hate congress.but jo hai toh hai.note bandi ne desh ko barbaad kar diya.	yes	955437925457539072
kabhi na bandho nadan parindo ko..akhir Ho ud he hate hai	no	955434992510881792
Bevkoofon ye rarhn nahi Aatankvad hai terrorism hai deshdroh hai isme tum log desh ki property ko nuksaan pahunchaoge	yes	955432127759228928
Is nalayak admi Ashwini chaudhary se puchana chahiye ki usne rape victams ke liye kya kiya,Bhansali ho ya koi aur director sirf paise kamane se matlab	yes	955430491217260545
Tera Haryana me rape nhi hua kya abhi tak?	no	955429883534041088
Saley ullu,  chor n rapist tere Ghar mai ghusega to Tu Kya karega . Bibi ka rape honey dega ya lath mar Kar Bhagayega . Kabhi to Akal lagaya kar	yes	955422911975759877
agar koi solon tak acche kaam kare aur last me kisi ladki ka rape kare to uske bure karmo ko bhula dena chahiye. kya yahi sikhati ti humari sanskruti?	no	955420971653005313
Shame on shilpa.. kairaath ki jeeth hai. Ithna udd math.. hina task karke paisa bacahyi thi.. evn 3 lakh b usne jodke diya tha.. sharam nahi atha.. kisi aur ka mehnath ka paise leke Gayi hai. .  Ab tho chup ho ja.. I hate u wen u laugh like crap	yes	955418353589411840
Though i hate IJT. But ye Dehshat - Gard wala hulya kaisa hota hay.	yes	955417797231824896
Bhuvan tu kabi social topic like aj kal boys ke liye koi law nai, girls rape ka juta case lagti he boy pe uspar tu q koi video upload nai karta	yes	955415677434605570
So Padmavat dikhane se rape bandh ho jaega!	no	955411624914927616
Haa yaar wahi hogi!Pehle meko laga joke hai fir dusra hate msg aagaya	no	955410805763158016
Modiji.  Kab tak rape hota rahega india mai .. kab vikas aaegA.  Aadhar toh ban gaya. Ab kya chahte ho. Kuch toh karo pic.twitter.com/XMSPK9dQWO	no	955410437410975744
kuch din pehle ek news aya tha ...PAKISTAN m ek ladka..murgi ko rape karte pakda gaya..tum logo ko or kuch nhi milta kya	yes	955394409561866240
Aap sahi hai I know that's but salman Say his interview in Aap ke Adalat with @RajatSharmaLive jo log ye kahte hai mere liye kya kiya  wo salman bhai ke looser category m jate hai To salman bhai ye kaise kar sakte hai jab ki wo khud hate karte aise logo se	no	955394122495311872
Ab tak 65000 hazar civilian terrorism ka shikar ho gye hain kiya civilians ki koi aukat nhe aher kon responsible hai	no	955391405895102464
hate kr ke dekhao ma nasan v pan deniyan ;p aho https://twitter.com/lemeSaad/status/955389677837733888 …	no	955389794804264960
Ye rape rokega nahi, shoot karne mein laga rahega. Kya gobar dimaag hai. https://twitter.com/Swamy39/status/955351200848728065 …	yes	955389227566600192
Vishal bhai ab to hate story 4 ka poster dikhao https://twitter.com/ivishalpandya/status/954228509190205440 …	no	955387412313591808
Jis rajya me beti ka rape hota hai.. Wahan asmaan se tatti hi giregi!	yes	955385791412256768
fazool mei SRK ke liye aur hate badh jaayega bc.	no	955385725515476992
Mera jawab un shilpa hatters ko hai k sunobe sale kamino tum jake kahni marjao...apna kutta giri mat dikhao.Shilpians @ShindeShilpaS k liye mar mittneko tayar hne.tum apna hate Hume mat sunao apna ek group banao usme discuss karo. Kuttooo..#ShilpiansStrongerTogether #Shilpian	yes	955385147498483712
Kal ko BJP ki State govts ko agar rapists bol dein ki ladkiyon ka sadak pe nikalna ban karo warna hum rape karenge toh govt ladkiyon ka nikalna ban kar degi kanoon vyavastha bigadne ka bahana de kar?	yes	955385024160808960
Naa ji, Vo bhi hate karogi	no	955383093384261633
Elish mach bhi hate karti hu, chingri bhi toh kya hua?	yes	955382607302152192
correct. y log tab tho aate nhi jab kise k saath rape hota hai jab kise ladki ki insult hote hain tab kaha hote hai y log	yes	955382373650120705
Beta rape ki baat mat kar. Jub Sheela Rani Delhi Ko loot Rahi thi tub wahan bohot rape hue the. Humari party fas Sakti hai..	no	955381130739552256
Bhai isse srk ke liye hi hate hoga..	yes	955381112636784641
nai fokat ka hate nai chahiye SRK ke liye.	no	955380801641721857
Thank God mulle tera rape nahi hua bol bhi le mulle Jai shree ram	no	955380576927719424
I hate vikas gupti plz shilpa ka naam is Bandar aur ghatiya aadmise mat Jodi...	yes	955380408945799169
Bhai tu khud rape karega to bhi kuch nahi bolenge. Khush?	yes	955378085049794560
Kutte tune vo rajsthan ka dekha hindu hi tha sambhu jo apni bhen ka rape kr rha tha or BJP wale or hindu uske account m paise dal rhe the.	yes	955378067303669761
Panel main vikas Gupta ko napasand krti thi lekin ab nafrat krti hu..I hate him or @tentej looser SB kuch Jante hue v shilpa ko blame kr rha h...vikas ka chamcha	yes	955376814544666624
I hate sunil grover.koi agar mujhe free me v unko milne ke liye bulayee na main thukne v nahi jawunge.he hurt me.	yes	955369548152107008
Naqli tasveer vaale daanishmand bhakt maharaj, mujhe hate monger bulaane se pehle aainaa dekh liyaa hothaa. Jai Hind.	yes	955365206028414976
Aapke samay bda mahilayaen surakshit thi....sir ji kitna jhut bologe desh se ..lgta hai nirbhaya rape case bhul gye aap https://twitter.com/JM_Scindia/status/955357620235218944 …	yes	955358718924746753
Nawaz sharif ko btao k punjab police theek krle... taaake chotu gang se muqabla krske... take 300 pornographic videos na bne taaake 11 rape aaik shehar mae aik saal. Mae na hooo... take 2200 rape pore punjab mae aik saaal mae na hoo	no	955354046445113344
Ek CM Gaaye Ki Seva Mai laga hua hai, aur baaki 3 CM #Padmavaat ko ban kraane Mai lage hue. Sabse jaada beshram, Haryana CM, Jo har Baar mauka deta hai sabko, kuch na kuch bolne pr, chaiye voh Ram Rahim ho, Brutal Rape ho ya Padmavati ho. I hate these 4 CMs of @BJP4India #Useless	yes	955353976286752768
Agr cong HQ mein rape hua toh pappu k chamche jisse rape hua us bechari ko bhul jayenge aur is point pr sibal ko bhejenge ki proof ko null n void karwane ki koshish karo coz chupkr banaya gya tha...	no	955352538328449024
bhai gussa hone ki baat nhi h isme...m bhi fan tha 2015 me mere sath ka sara group ab hate karta h kejriwal se kyo ki wo pahle imandar tha lekin ab halat dekho...prashant+yogi+visvas(10 saalo ke sathi) se acha gupta lag rhe h unko	yes	955348824217698304
Bibi Pakistan kya sirf Bomb banane ke liye or Bakriyo ko rape karne ke liye banaya tha?? 2 Nation theory bhool gayi aap?	no	955346631771217920
Baajirao mastani was a diff film and that movie was based on their love story..Aur ek film ko aap log itnaa seriously le rahein hain..Jo itne rape cases aur auraton ke saath jo dush karam hotey hain uske liye toh aap log koi morcha nahin nikalate??	no	955342880268275712
Tumhara rape kab hua tha Kiran jii, aur kitne saalo ho raha hai, apko report karwana chahiye, be brave. Aage Bado inspiration bano.	no	955342580245520384
Ki jkn ka mazak bana hai alia sahi this vd ne Galt jawab diya Sab mazak iska banate hai alia ko ab BA's pause wale logo se MATLAB sid not a starkid that's why alia ko ab starkid Buddha mil gaya hate alia hate	yes	955338439771045888
Ye gyan ki baat batane ke liye Dhanyabad kiran ji ye baat kisi ko maloom nehi tha, ab apki sarkar hai ti rape hota hi rahega ya rokenge...Apki in gyan se rapist ko kafi himmat milega...Sabash	yes	955334376509747201
To tere hisab se rape hone ka karan choti dress hoti hai	yes	955329670190309376
Bhai isko malum hai ki iski maa bhahen ki ashram mein ijjat kheli ja rahi hai per Kya Kare inke waha rape ki prashad bolte hai	no	955323282105839616
